,n,k,emb_depth,pooler_name,time,score_loss,emb_loss,cosine_sim,cosine_row,l2_row
0,16,2,32,iter_topk,0.0009455680847167969,0.13102857768535614,0.3062838613986969,0.2957422733306885,0.2998736798763275,9.75395679473877
0,16,2,32,iter_topk,0.0012586116790771484,0.1259584277868271,0.30103135108947754,0.33154287934303284,0.32765746116638184,9.611474990844727
0,16,2,32,iter_topk,0.001051187515258789,0.133035808801651,0.2914760112762451,0.2940344214439392,0.3197699189186096,9.257719039916992
0,16,2,32,iter_topk,0.0009438991546630859,0.12944214046001434,0.31553226709365845,0.30981865525245667,0.28681662678718567,10.039204597473145
0,16,2,32,iter_topk,0.00091552734375,0.12854692339897156,0.2998688220977783,0.3176058530807495,0.3025340735912323,9.554235458374023
0,16,2,32,iter_topk,0.001260519027709961,0.12301723659038544,0.28579580783843994,0.3482546806335449,0.3511146903038025,9.104347229003906
0,16,2,32,iter_topk,0.0009829998016357422,0.14978045225143433,0.2955814003944397,0.3764178156852722,0.349809855222702,9.411593437194824
0,16,2,32,iter_topk,0.0009555816650390625,0.1480301320552826,0.31171098351478577,0.2860444486141205,0.30922967195510864,9.908517837524414
0,16,2,32,iter_topk,0.0009050369262695312,0.12409967929124832,0.2975214123725891,0.3589783310890198,0.33982419967651367,9.480705261230469
0,16,2,32,iter_topk,0.001112222671508789,0.14542615413665771,0.31264910101890564,0.3565271496772766,0.35973992943763733,9.955865859985352
0,16,2,32,iter_topk,0.001012563705444336,0.13485872745513916,0.29916226863861084,0.2866901159286499,0.2869381606578827,9.520735740661621
0,16,2,32,iter_topk,0.0010030269622802734,0.1398419588804245,0.3109172284603119,0.3214018940925598,0.31816565990448,9.90572738647461
0,16,2,32,iter_topk,0.000957489013671875,0.14231015741825104,0.30489465594291687,0.3145511746406555,0.29090195894241333,9.72302532196045
0,16,4,32,our_topk,0.006760597229003906,5.628921280731447e-05,0.009369919076561928,0.9863603711128235,0.9854838848114014,0.2998374104499817
0,16,4,32,our_topk,0.006069183349609375,2.066360684693791e-05,0.006544493138790131,0.988813579082489,0.9894876480102539,0.20942379534244537
0,16,4,32,our_topk,0.006748199462890625,3.000512151629664e-05,0.03087591752409935,0.9478932619094849,0.9747909307479858,0.5786066055297852
0,16,4,32,our_topk,0.00597381591796875,7.749315409455448e-05,0.016031764447689056,0.9758864641189575,0.9746502637863159,0.5130164623260498
0,16,4,32,our_topk,0.006410121917724609,1.8175436707679182e-05,0.010306166484951973,0.9821174144744873,0.9841191172599792,0.32979732751846313
0,16,4,32,our_topk,0.007264137268066406,4.3964570068055764e-05,0.008250461891293526,0.9877797365188599,0.9881295561790466,0.2640147805213928
0,16,4,32,our_topk,0.0061299800872802734,2.6580242774798535e-05,0.01761792227625847,0.9729242920875549,0.9737708568572998,0.563773512840271
0,16,4,32,our_topk,0.006742954254150391,3.591637869249098e-05,0.019610770046710968,0.9638910293579102,0.9681781530380249,0.627544641494751
0,16,4,32,our_topk,0.006035804748535156,3.694327097036876e-05,0.018648318946361542,0.9688478708267212,0.9703695774078369,0.5967461466789246
0,16,4,32,our_topk,0.006867647171020508,2.5504501536488533e-05,0.00917705800384283,0.9872829914093018,0.9873791337013245,0.29366588592529297
0,16,4,32,our_topk,0.006268978118896484,2.9307273507583886e-05,0.008935591205954552,0.9850079417228699,0.9866243600845337,0.28593891859054565
0,16,4,32,our_topk,0.0065686702728271484,2.771610888885334e-05,0.011179840192198753,0.9831254482269287,0.9852025508880615,0.3577548861503601
0,16,4,32,our_topk,0.006553173065185547,6.480738375103101e-05,0.014054495841264725,0.9743568301200867,0.979095995426178,0.44974392652511597
0,16,4,32,our_topk,0.006377220153808594,4.8683668865123764e-05,0.017942022532224655,0.9736024141311646,0.9719342589378357,0.574144721031189
0,16,4,32,our_topk,0.006880760192871094,1.6436490113846958e-05,0.010140852071344852,0.9823392629623413,0.9842491149902344,0.32450729608535767
0,16,4,32,our_topk,0.006529331207275391,4.2821131501113996e-05,0.014339948073029518,0.9762550592422485,0.9811571836471558,0.45887836813926697
0,16,4,32,iter_topk,0.002482175827026367,0.11352211982011795,0.30476856231689453,0.36900049448013306,0.31984204053878784,9.660566329956055
0,16,4,32,iter_topk,0.002519369125366211,0.11771121621131897,0.2995189130306244,0.3688545823097229,0.32274994254112244,9.457611083984375
0,16,4,32,iter_topk,0.0021202564239501953,0.1146177127957344,0.30180245637893677,0.3307152986526489,0.2813876271247864,9.55887508392334
0,16,4,32,iter_topk,0.0060083866119384766,0.11484036594629288,0.3032463788986206,0.35953280329704285,0.32929307222366333,9.579285621643066
0,16,4,32,iter_topk,0.003195047378540039,0.12158770859241486,0.2900249660015106,0.3922121226787567,0.3436065912246704,9.182376861572266
0,16,4,32,iter_topk,0.0022804737091064453,0.13629987835884094,0.294963002204895,0.37655699253082275,0.3451133072376251,9.314921379089355
0,16,4,32,iter_topk,0.001957416534423828,0.13078661262989044,0.3033597469329834,0.36106324195861816,0.32909905910491943,9.539968490600586
0,16,4,32,iter_topk,0.00895547866821289,0.12863008677959442,0.2953699827194214,0.39984405040740967,0.3650072515010834,9.358701705932617
0,16,4,32,iter_topk,0.005403280258178711,0.1274871975183487,0.3004509210586548,0.363065630197525,0.3448454737663269,9.480412483215332
0,16,4,32,iter_topk,0.0034296512603759766,0.12543021142482758,0.28658202290534973,0.3871067464351654,0.37627461552619934,9.026467323303223
0,16,4,32,iter_topk,0.00435328483581543,0.11950548738241196,0.29475295543670654,0.398059219121933,0.3580019474029541,9.355298042297363
0,16,4,32,iter_topk,0.0019145011901855469,0.13419263064861298,0.3016516864299774,0.37501922249794006,0.34218546748161316,9.531465530395508
0,16,4,32,iter_topk,0.0020360946655273438,0.11141762137413025,0.2895994186401367,0.36147934198379517,0.32416895031929016,9.181653022766113
0,16,4,32,iter_topk,0.0016055107116699219,0.11949624866247177,0.29197341203689575,0.3753949999809265,0.34372422099113464,9.258511543273926
0,16,4,32,iter_topk,0.0031163692474365234,0.12249696254730225,0.29692769050598145,0.3949408233165741,0.35620182752609253,9.407400131225586
0,16,4,32,iter_topk,0.0016300678253173828,0.12479675561189651,0.31408727169036865,0.3377504348754883,0.31732526421546936,9.928834915161133
0,32,2,32,our_topk,0.02529621124267578,1.2108794180676341e-05,0.0320512056350708,0.9322869777679443,0.9571834802627563,1.0256385803222656
0,32,2,32,our_topk,0.02236485481262207,1.940555557666812e-05,0.057462818920612335,0.8683362603187561,0.943591833114624,1.1445157527923584
0,32,2,32,our_topk,0.021045684814453125,2.5537892724969424e-05,0.026913698762655258,0.9332332015037537,0.9593766927719116,0.861238420009613
0,32,2,32,our_topk,0.02225518226623535,2.0897692593280226e-05,0.041707005351781845,0.8877672553062439,0.934712290763855,1.334624171257019
0,32,2,32,our_topk,0.02274942398071289,2.3045162379276007e-05,0.05430932715535164,0.8963685035705566,0.9653168320655823,0.8458491563796997
0,32,2,32,our_topk,0.020075559616088867,1.76329594978597e-05,0.01287847850471735,0.972952127456665,0.9845569729804993,0.4121112823486328
0,32,2,32,our_topk,0.024532556533813477,2.1656916942447424e-05,0.022319192066788673,0.9467841386795044,0.9734475016593933,0.7142141461372375
0,32,2,32,our_topk,0.027447223663330078,1.525649622635683e-05,0.020296666771173477,0.9412516355514526,0.9739644527435303,0.6494933366775513
0,32,2,32,our_topk,0.016365528106689453,1.8443191947881132e-05,0.015762709081172943,0.9626884460449219,0.9782004952430725,0.5044066309928894
0,32,2,32,our_topk,0.017104625701904297,1.4325312804430723e-05,0.05332772433757782,0.8954348564147949,0.9522884488105774,0.9805132150650024
0,32,2,32,our_topk,0.01788187026977539,1.9561404769774526e-05,0.060952283442020416,0.8809534907341003,0.9389103055000305,1.264857292175293
0,32,2,32,our_topk,0.016421794891357422,1.6401287211920135e-05,0.03489140048623085,0.9426672458648682,0.9441999793052673,1.09464693069458
0,32,2,32,our_topk,0.018939733505249023,1.7704134734231047e-05,0.02389489859342575,0.9491479992866516,0.964737594127655,0.7646368741989136
0,32,2,32,our_topk,0.016553401947021484,1.5886795154074207e-05,0.032667748630046844,0.9356213212013245,0.9551596641540527,1.045367956161499
0,32,2,32,our_topk,0.01765275001525879,3.2068575819721445e-05,0.03739553689956665,0.9225066900253296,0.9491069316864014,1.1966571807861328
0,32,2,32,our_topk,0.024873018264770508,2.8293599825701676e-05,0.02742861397564411,0.9509522318840027,0.9594826102256775,0.877715528011322
0,32,2,32,iter_topk,0.0023572444915771484,0.15626397728919983,0.31012895703315735,0.2486283928155899,0.23487697541713715,9.875730514526367
0,32,2,32,iter_topk,0.0010645389556884766,0.15225911140441895,0.3242950737476349,0.2548522651195526,0.2580562233924866,10.331551551818848
0,32,2,32,iter_topk,0.0009827613830566406,0.18320384621620178,0.31408917903900146,0.23685619235038757,0.22230204939842224,10.015138626098633
0,32,2,32,iter_topk,0.0010182857513427734,0.15152554214000702,0.3228316009044647,0.30229467153549194,0.2786434590816498,10.310320854187012
0,32,2,32,iter_topk,0.0009417533874511719,0.1678062528371811,0.31879574060440063,0.21364958584308624,0.16629216074943542,10.167595863342285
0,32,2,32,iter_topk,0.0008552074432373047,0.16518831253051758,0.33126530051231384,0.28954237699508667,0.24421221017837524,10.576482772827148
0,32,2,32,iter_topk,0.0008225440979003906,0.14763164520263672,0.31585583090782166,0.2732107937335968,0.2485838085412979,10.072579383850098
0,32,2,32,iter_topk,0.0010404586791992188,0.15300273895263672,0.3218274712562561,0.20377928018569946,0.19782154262065887,10.248952865600586
0,32,2,32,iter_topk,0.0009648799896240234,0.15916824340820312,0.3186550438404083,0.268880158662796,0.22534632682800293,10.181123733520508
0,32,2,32,iter_topk,0.0010480880737304688,0.15193244814872742,0.32092276215553284,0.22646009922027588,0.23148638010025024,10.247894287109375
0,32,2,32,iter_topk,0.0025179386138916016,0.15251471102237701,0.31246376037597656,0.2121913880109787,0.23160672187805176,9.96397876739502
0,32,2,32,iter_topk,0.0009291172027587891,0.15003570914268494,0.3114997446537018,0.28889381885528564,0.2729366719722748,9.946542739868164
0,32,2,32,iter_topk,0.0009260177612304688,0.17639335989952087,0.30483800172805786,0.21967501938343048,0.24149124324321747,9.713180541992188
0,32,2,32,iter_topk,0.0029168128967285156,0.1563461720943451,0.31383639574050903,0.2371344268321991,0.2338511198759079,10.023797988891602
0,32,2,32,iter_topk,0.0009546279907226562,0.16314597427845,0.302449107170105,0.2325913906097412,0.21213874220848083,9.638652801513672
0,32,2,32,iter_topk,0.0008618831634521484,0.1746351718902588,0.3221231997013092,0.22180020809173584,0.2481747716665268,10.277332305908203
0,32,4,32,our_topk,0.012933015823364258,9.665589459473267e-06,0.048624876886606216,0.9248145818710327,0.9688626527786255,0.6306543350219727
0,32,4,32,our_topk,0.013650655746459961,1.3129826584190596e-05,0.03790970519185066,0.9330869317054749,0.9733609557151794,0.6116780042648315
0,32,4,32,our_topk,0.013013601303100586,1.670366145845037e-05,0.014225320890545845,0.9758275747299194,0.9773996472358704,0.45521026849746704
0,32,4,32,our_topk,0.012690305709838867,1.6835518181324005e-05,0.0215875543653965,0.9665297269821167,0.9692925810813904,0.690801739692688
0,32,4,32,our_topk,0.012825250625610352,1.587153019499965e-05,0.030180413275957108,0.9439127445220947,0.9743219614028931,0.5002539753913879
0,32,4,32,our_topk,0.011702537536621094,1.1202422683709301e-05,0.025464385747909546,0.9546579718589783,0.986896812915802,0.3119409680366516
0,32,4,32,our_topk,0.011855602264404297,1.293954028369626e-05,0.03741677850484848,0.9414123296737671,0.9725369215011597,0.5842580199241638
0,32,4,32,our_topk,0.012579679489135742,8.531597813998815e-06,0.01669769361615181,0.9713366031646729,0.9737961888313293,0.5343260765075684
0,32,4,32,our_topk,0.010561227798461914,1.6552454326301813e-05,0.022748704999685287,0.9619287848472595,0.9852946400642395,0.3643776476383209
0,32,4,32,our_topk,0.012622833251953125,1.3856595614925027e-05,0.03471267595887184,0.9401349425315857,0.9681295156478882,0.6319175958633423
0,32,4,32,our_topk,0.010648727416992188,1.316692305408651e-05,0.012586522847414017,0.9772840738296509,0.9809897541999817,0.40276870131492615
0,32,4,32,our_topk,0.011838912963867188,1.4225029190129135e-05,0.034975841641426086,0.9413909316062927,0.9735274910926819,0.5545189380645752
0,32,4,32,our_topk,0.012789249420166016,1.290283580601681e-05,0.035355743020772934,0.937461793422699,0.9742634296417236,0.5446330308914185
0,32,4,32,our_topk,0.012274026870727539,1.3481657333613839e-05,0.012673178687691689,0.9780176877975464,0.9812674522399902,0.40554171800613403
0,32,4,32,our_topk,0.011236429214477539,1.1686845027725212e-05,0.0319809690117836,0.9373084902763367,0.9715559482574463,0.6056942939758301
0,32,4,32,our_topk,0.011720895767211914,1.276296370633645e-05,0.022906338796019554,0.9589473605155945,0.9800008535385132,0.4525088965892792
0,32,4,32,iter_topk,0.0018339157104492188,0.15486155450344086,0.31935641169548035,0.25913292169570923,0.2303209900856018,10.147212028503418
0,32,4,32,iter_topk,0.0023043155670166016,0.14779944717884064,0.31235212087631226,0.31075504422187805,0.26103463768959045,9.938838005065918
0,32,4,32,iter_topk,0.0021293163299560547,0.13794389367103577,0.32281631231307983,0.28843194246292114,0.2549728751182556,10.254777908325195
0,32,4,32,iter_topk,0.002205371856689453,0.15562334656715393,0.3057072162628174,0.3087630271911621,0.25483238697052,9.726183891296387
0,32,4,32,iter_topk,0.00228118896484375,0.13865143060684204,0.3214118480682373,0.2684280276298523,0.2354428470134735,10.228143692016602
0,32,4,32,iter_topk,0.002640247344970703,0.1438193917274475,0.31666257977485657,0.2741164267063141,0.25217193365097046,10.069990158081055
0,32,4,32,iter_topk,0.0017571449279785156,0.13471060991287231,0.31397077441215515,0.28074005246162415,0.24363699555397034,9.96768856048584
0,32,4,32,iter_topk,0.0014808177947998047,0.16098593175411224,0.31556931138038635,0.315493643283844,0.28188472986221313,10.020492553710938
0,32,4,32,iter_topk,0.001863241195678711,0.16121581196784973,0.3257737159729004,0.2822093367576599,0.23618626594543457,10.353205680847168
0,32,4,32,iter_topk,0.00205230712890625,0.14923381805419922,0.3116713762283325,0.31352636218070984,0.28440800309181213,9.886096954345703
0,32,4,32,iter_topk,0.0017516613006591797,0.14003053307533264,0.3037469983100891,0.2917754054069519,0.28084126114845276,9.669633865356445
0,32,4,32,iter_topk,0.0016701221466064453,0.14625120162963867,0.3100752532482147,0.269673228263855,0.23527655005455017,9.85362434387207
0,32,4,32,iter_topk,0.001737833023071289,0.13275648653507233,0.32475319504737854,0.27384111285209656,0.22644421458244324,10.333703994750977
0,32,4,32,iter_topk,0.0018308162689208984,0.15605121850967407,0.3215981125831604,0.27608978748321533,0.23527881503105164,10.216007232666016
0,32,4,32,iter_topk,0.0019347667694091797,0.14163456857204437,0.32819533348083496,0.2998634874820709,0.2593421936035156,10.434804916381836
0,32,4,32,iter_topk,0.0024406909942626953,0.17144912481307983,0.3171223998069763,0.2761894166469574,0.23909538984298706,10.061528205871582
